arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21970927,77060067,1,201400001837,2014-06-25 00:00:00,3,N,23,5,18,M,2,2,R,,,,,
21970918,77060027,1,201400001146,2014-04-18 00:00:00,3,N,23,5,42,F,2,2,N,,,,,
21970893,77059964,2,201400001083,2014-04-12 00:00:00,3,N,23,5,29,M,2,2,N,,,,,
21970892,77059964,1,201400001082,2014-04-12 00:00:00,3,N,23,5,27,F,2,2,N,,,,,
21970872,77059118,1,201400001025,2014-04-07 00:00:00,3,N,23,5,29,F,2,2,N,,,,,
21969864,77058176,1,201400000875,2014-03-25 00:00:00,3,N,23,5,19,F,2,2,N,,,,,
21969755,77056303,1,201400000756,2014-03-16 00:00:00,3,N,23,5,24,M,2,2,N,,,,,
21968784,77056223,1,201400003297,2014-11-14 00:00:00,3,N,23,5,36,F,2,2,N,,,,,
21968709,77055232,1,201400000870,2014-03-25 00:00:00,3,N,23,5,19,F,2,2,N,,,,,
21968685,77054382,1,201400000800,2014-03-18 00:00:00,3,N,23,5,23,F,2,2,N,,,,,
21968639,77053437,1,201400000428,2014-02-20 00:00:00,3,N,23,5,42,F,2,2,N,,,,,
21968620,77053381,1,201400000140,2014-01-23 00:00:00,3,N,23,5,33,F,2,2,N,,,,,
20952742,73709378,1,201400001639,2014-06-04 00:00:00,3,N,23,5,39,F,2,2,N,,,,,
20952711,73708489,1,201400001832,2014-06-25 00:00:00,3,N,23,5,29,F,2,2,N,,,,,
20952690,73707667,1,201400001460,2014-05-19 00:00:00,3,N,23,5,18,F,2,2,N,,,,,
20952689,73707667,2,201400001461,2014-05-19 00:00:00,3,N,23,5,18,F,2,2,N,,,,,
20952676,73707644,2,201400001443,2014-05-17 00:00:00,3,N,23,5,24,F,2,2,N,,,,,
20952675,73707644,1,201400001442,2014-05-17 00:00:00,3,N,23,5,46,M,2,2,N,,,,,
20952671,73707628,1,201400001430,2014-05-16 00:00:00,3,N,23,5,28,F,2,2,N,,,,,
20951681,73706658,1,201400001267,2014-05-01 00:00:00,3,N,23,5,24,F,2,2,N,,,,,
20952778,73709505,1,201400001731,2014-06-14 00:00:00,3,N,23,5,27,F,2,2,N,,,,,
21970948,77060939,1,201400001926,2014-07-03 00:00:00,3,N,23,5,33,M,2,3,N,,,,,
21968774,77056204,1,201400000429,2014-02-20 00:00:00,3,N,23,5,20,F,2,3,N,,,,,
21973284,77069455,1,201400003478,2014-12-03 00:00:00,3,N,23,5,18,M,2,2,N,,,,,
21973281,77068642,1,201400003461,2014-12-01 00:00:00,3,N,23,5,35,F,2,2,R,,,,,
21973277,77068631,1,201400003615,2014-12-16 00:00:00,3,N,23,5,37,F,2,2,N,,,,,
21974281,77070453,1,201400000175,2014-12-21 00:00:00,3,N,23,5,14,M,2,2,N,R,,,,
21974280,77070452,1,201400000174,2014-12-21 00:00:00,3,N,23,5,13,M,2,2,R,R,,,,
21974278,77070449,1,201400000173,2014-12-21 00:00:00,3,N,23,5,14,M,2,2,R,R,,,,
21973257,77068586,1,201400003420,2014-11-26 00:00:00,3,N,23,5,53,F,2,2,N,,,,,
21973255,77068584,2,201400000161,2014-11-26 00:00:00,3,N,23,5,15,F,2,2,R,R,,,,
21973254,77068584,1,201400000162,2014-11-26 00:00:00,3,N,23,5,16,F,2,2,R,R,,,,
21973252,77068578,1,201400003412,2014-11-26 00:00:00,3,N,23,5,27,F,2,2,N,,,,,
21973247,77068559,1,201400003390,2014-11-24 00:00:00,3,N,23,5,30,F,2,2,N,,,,,
21973243,77068532,1,201400003369,2014-11-21 00:00:00,3,N,23,5,23,F,2,2,N,,,,,
21973217,77067694,1,201400000154,2014-11-15 00:00:00,3,N,23,5,16,M,2,2,N,R,,,,
21974238,77069533,1,201400003570,2014-12-11 00:00:00,3,N,23,5,29,M,2,2,N,,,,,
21973237,77068516,2,201400000155,2014-11-19 00:00:00,3,N,23,5,15,F,1,1,N,R,,,,
21973145,77066701,1,201400003099,2014-10-22 00:00:00,3,N,23,5,28,F,1,1,N,,,,,
21973126,77066649,1,201500000384,2015-03-05 00:00:00,3,N,23,5,35,F,1,1,N,,,,,
20951709,73707526,1,201400002004,2014-07-10 00:00:00,3,N,23,5,63,M,1,2,N,,,,,
20951700,73706734,1,201400003778,2015-01-02 00:00:00,3,N,23,5,32,M,1,2,N,,,,,
20951645,73705760,1,201400001184,2014-04-23 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
20952767,73709478,1,201400001717,2014-06-12 00:00:00,1,N,39,5,33,M,2,2,N,,,,,
20952717,73708502,1,201400001546,2014-05-26 00:00:00,1,N,39,5,19,M,2,2,N,,,,,
21974271,77070416,1,201400003646,2014-12-18 00:00:00,1,N,39,5,19,M,2,2,N,,,,,
21970938,77060897,1,201400001880,2014-06-30 00:00:00,1,N,39,5,38,M,2,2,R,,,,,
21969869,77058187,1,201400000884,2014-03-26 00:00:00,1,N,39,5,24,M,2,2,N,,,,,
21969849,77058142,1,201400000844,2014-03-22 00:00:00,1,N,39,5,23,M,2,2,N,,,,,
21968735,77055292,1,201400000310,2014-02-08 00:00:00,1,N,39,5,21,M,2,2,N,,,,,
21968634,77053429,1,201400000038,2014-01-11 00:00:00,1,N,39,5,41,M,2,2,N,,,,,
21972115,77064829,1,201400002936,2014-10-06 00:00:00,3,N,40,5,62,M,1,2,N,,,,,
20951655,73705793,2,201400002354,2014-08-07 00:00:00,3,N,37,5,31,F,2,2,N,,,,,
20952768,73709486,1,201400001720,2014-06-13 00:00:00,1,N,35,5,29,M,1,2,N,,,,,
21969879,77058997,1,201400000910,2014-03-28 00:00:00,1,N,16,5,23,F,2,2,N,,,,,
21969863,77058171,1,201400000868,2014-03-24 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
21969853,77058150,1,201400000851,2014-03-23 00:00:00,1,N,16,5,18,M,2,2,N,,,,,
21969813,77057250,1,201400000740,2014-03-14 00:00:00,1,N,16,5,30,M,2,2,N,,,,,
21969775,77057133,1,201400000592,2014-03-03 00:00:00,1,N,16,5,40,M,2,2,N,,,,,
21969768,77057111,1,201400000564,2014-03-02 00:00:00,1,N,16,5,22,F,2,2,N,,,,,
21969763,77057100,1,201400000558,2014-03-01 00:00:00,1,N,16,5,18,M,2,2,N,,,,,
21968795,77056247,1,201400000474,2014-02-23 00:00:00,1,N,16,5,30,F,2,2,N,,,,,
21968786,77056225,1,201400000457,2014-02-22 00:00:00,1,N,16,5,32,M,2,2,N,,,,,
21968785,77056224,1,201400000448,2014-02-21 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
21968777,77056210,2,201400000435,2014-02-20 00:00:00,1,N,16,5,20,M,2,2,N,,,,,
21968776,77056210,1,201400000434,2014-02-20 00:00:00,1,N,16,5,20,M,2,2,N,,,,,
21968775,77056209,1,201400000432,2014-02-20 00:00:00,1,N,16,5,40,M,2,2,N,,,,,
21968771,77056192,1,201400000414,2014-02-19 00:00:00,1,N,16,5,23,M,2,2,N,,,,,
21968740,77055312,1,201400000322,2014-02-09 00:00:00,1,N,16,5,24,M,2,2,R,,,,,
21968729,77055267,1,201400000285,2014-02-05 00:00:00,1,N,16,5,28,M,2,2,R,,,,,
21968708,77055227,1,201400000016,2014-02-03 00:00:00,1,N,16,5,17,M,2,2,R,R,,,,
21968705,77055215,1,201400000228,2014-02-01 00:00:00,1,N,16,5,28,M,2,2,N,,,,,
21968695,77054394,1,201400000199,2014-01-27 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
21968676,77054356,1,201400000159,2014-01-24 00:00:00,1,N,16,5,19,M,2,2,U,,,,,
21968668,77054335,1,201400000139,2014-01-21 00:00:00,1,N,16,5,33,M,2,2,R,,,,,
21968662,77054315,1,201400000121,2014-01-20 00:00:00,1,N,16,5,27,F,2,2,N,,,,,
21968660,77054309,1,201400000117,2014-01-19 00:00:00,1,N,16,5,31,M,2,2,N,,,,,
21968630,77053419,1,201400000029,2014-01-10 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
21972091,77064751,1,201400002699,2014-09-11 00:00:00,1,N,45,5,28,M,2,2,R,,,,,
21971008,77061887,1,201400003406,2014-11-27 00:00:00,1,N,45,5,22,F,2,2,N,,,,,
21969770,77057115,2,201400000568,2014-03-02 00:00:00,1,N,45,5,19,M,2,2,N,,,,,
21973283,77069451,1,201400003467,2014-12-02 00:00:00,1,N,44,5,53,M,2,2,R,,,,,
21973271,77068616,1,201400003435,2014-11-28 00:00:00,1,N,44,5,29,M,2,2,N,,,,,
21972067,77063889,1,201400000125,2014-09-02 00:00:00,1,N,44,5,16,M,2,2,R,R,,,,
21970928,77060069,1,201400001910,2014-06-25 00:00:00,1,N,44,5,20,M,2,2,R,,,,,
21970895,77059967,1,201400001085,2014-04-13 00:00:00,1,N,44,5,27,M,2,2,R,,,,,
21974259,77070401,1,201400003623,2014-12-17 00:00:00,1,N,27,5,23,M,2,2,N,,,,,
21972098,77064791,1,201400002739,2014-09-16 00:00:00,1,N,27,5,25,F,2,2,R,,,,,
21968642,77053444,1,201400000048,2014-01-12 00:00:00,1,N,27,5,45,M,2,2,R,,,,,
21974258,77069602,1,201400003614,2014-12-16 00:00:00,1,N,49,5,20,M,2,2,N,,,,,
21972085,77064742,1,201400002675,2014-09-10 00:00:00,1,N,49,5,61,M,2,2,N,,,,,
21972084,77064742,2,201400002719,2014-09-09 00:00:00,1,N,49,5,53,M,2,2,N,,,,,
21973119,77066621,1,201400003031,2014-10-13 00:00:00,1,N,49,5,22,M,2,2,R,,,,,
21971024,77061933,1,201400000099,2014-07-21 00:00:00,1,N,49,5,17,M,2,2,R,R,,,,
21971023,77061933,2,201400000100,2014-07-21 00:00:00,1,N,49,5,15,M,2,2,R,R,,,,
21968681,77054372,2,201400000171,2014-01-25 00:00:00,1,N,49,5,19,M,2,2,R,,,,,
21968680,77054372,1,201400000170,2014-01-25 00:00:00,1,N,49,5,22,M,2,2,R,,,,,
20952791,73710327,1,201400001767,2014-06-18 00:00:00,1,N,27,5,31,M,1,2,N,,,,,
20952786,73710300,1,201400001745,2014-06-16 00:00:00,1,N,27,5,66,M,1,2,R,,,,,
20952749,73709412,1,201400001658,2014-06-06 00:00:00,1,N,27,5,50,M,1,2,R,,,,,
20952721,73708513,1,201400001549,2014-05-26 00:00:00,1,N,27,5,42,M,1,2,R,,,,,
21970876,77059126,1,201400001036,2014-04-09 00:00:00,1,N,27,5,29,M,1,2,R,,,,,
20952682,73707653,1,201400001519,2014-05-24 00:00:00,3,N,35,5,28,M,1,2,R,,,,,
21968686,77054383,1,201400000181,2014-01-25 00:00:00,1,N,27,5,35,F,1,1,R,,,,,
21972057,77063846,1,201400002503,2014-08-22 00:00:00,1,N,47,5,39,M,2,2,N,,,,,
20952716,73708497,1,201400001539,2014-05-25 00:00:00,1,N,51,5,32,M,1,1,R,,,,,
20952704,73708482,1,201400001518,2014-05-23 00:00:00,1,N,51,5,42,F,2,3,R,,,,,
20952670,73707624,1,201400001424,2014-05-16 00:00:00,1,N,51,5,21,M,2,3,N,,,,,
20952780,73709518,1,201400001734,2014-06-15 00:00:00,1,N,16,5,25,M,2,2,R,,,,,
20952763,73709457,1,201400001697,2014-06-10 00:00:00,1,N,16,5,24,M,2,2,R,,,,,
20952756,73709423,1,201400001671,2014-06-07 00:00:00,1,N,16,5,29,F,2,2,N,,,,,
20952747,73709401,1,201400001650,2014-06-05 00:00:00,1,N,16,5,33,M,2,2,N,,,,,
20952738,73708590,1,201400001613,2014-06-03 00:00:00,1,N,16,5,25,M,2,2,R,,,,,
20952735,73708560,1,201400001584,2014-05-30 00:00:00,1,N,16,5,22,M,2,2,N,,,,,
20952733,73708555,1,201400001582,2014-05-30 00:00:00,1,N,16,5,19,M,2,2,N,,,,,
20952730,73708549,1,201400001575,2014-05-29 00:00:00,1,N,16,5,22,M,2,2,N,,,,,
20952692,73707675,1,201400001469,2014-05-20 00:00:00,1,N,16,5,38,M,2,2,R,,,,,
20952650,73707579,1,201400001389,2014-05-12 00:00:00,1,N,16,5,25,M,2,2,R,,,,,
20952642,73707537,1,201400000068,2014-05-09 00:00:00,1,N,16,5,15,M,2,2,R,R,,,,
20952792,73710328,2,201400001779,2014-06-18 00:00:00,1,N,23,5,31,F,1,1,N,,,,,
20952719,73708508,1,201400000075,2014-05-26 00:00:00,1,N,23,5,16,M,1,1,R,R,,,,
20952708,73708486,1,201400000074,2014-05-24 00:00:00,1,N,23,5,15,M,1,1,R,R,,,,
20952679,73707648,1,201400001455,2014-05-17 00:00:00,1,N,23,5,18,M,1,1,N,,,,,
20952652,73707583,1,201400001393,2014-05-13 00:00:00,1,N,23,5,36,M,1,1,R,,,,,
20951688,73706689,1,201400001291,2014-05-03 00:00:00,1,N,23,5,21,M,1,1,R,,,,,
21969758,77057092,2,201400000028,2014-03-01 00:00:00,3,N,27,5,17,M,2,2,R,R,,,,
21974315,77070559,1,201400003756,2014-12-31 00:00:00,1,N,16,5,25,F,1,2,N,,,,,
21974297,77070499,1,201400003713,2014-12-24 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
21973261,77068590,1,201400003455,2014-11-26 00:00:00,1,N,16,5,26,F,1,2,N,,,,,
21973260,77068589,1,201400003422,2014-11-26 00:00:00,1,N,16,5,34,M,1,2,N,,,,,
21973242,77068530,1,201400003368,2014-11-21 00:00:00,1,N,16,5,35,M,1,2,N,,,,,
21973239,77068518,1,201400003361,2014-11-20 00:00:00,1,N,16,5,44,F,1,2,N,,,,,
21973235,77068515,1,201400003355,2014-11-19 00:00:00,1,N,16,5,50,M,1,2,R,,,,,
21973230,77068498,1,201400003345,2014-11-18 00:00:00,1,N,16,5,29,M,1,2,N,,,,,
21973213,77067689,1,201400003317,2014-11-15 00:00:00,1,N,16,5,37,M,1,2,N,,,,,
20951682,73706662,1,201400001275,2014-05-01 00:00:00,1,N,51,5,31,M,1,1,R,,,,,
21974274,77070424,1,201400003657,2014-12-19 00:00:00,1,N,51,5,28,M,1,1,R,,,,,
21973161,77066742,1,201400003152,2014-10-26 00:00:00,1,N,51,5,37,M,1,1,R,,,,,
21970919,77060037,1,201400001811,2014-06-22 00:00:00,1,N,51,5,27,M,1,1,R,,,,,
21968749,77055347,1,201400000352,2014-02-13 00:00:00,1,N,51,5,25,M,1,1,R,,,,,
20952793,73710329,1,201400001769,2014-06-18 00:00:00,1,N,23,5,52,M,2,2,N,,,,,
20952789,73710315,1,201400001754,2014-06-17 00:00:00,1,N,23,5,18,F,2,2,N,,,,,
20952782,73709522,1,201400001736,2014-06-15 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
20952771,73709491,1,201400001727,2014-06-13 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
20952765,73709464,1,201400001701,2014-06-11 00:00:00,1,N,23,5,30,F,2,2,R,,,,,
20952764,73709464,2,201400001702,2014-06-11 00:00:00,1,N,23,5,42,F,2,2,R,,,,,
20952762,73709452,1,201400001694,2014-06-10 00:00:00,1,N,23,5,29,M,2,2,N,,,,,
20952755,73709420,1,201400001668,2014-06-07 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
20952754,73709420,3,201400001670,2014-06-07 00:00:00,1,N,23,5,29,F,2,2,N,,,,,
20952753,73709420,2,201400001669,2014-06-07 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
20952737,73708569,1,201400000078,2014-05-31 00:00:00,1,N,23,5,17,F,2,2,N,R,,,,
20952731,73708553,1,201400001578,2014-05-29 00:00:00,1,N,23,5,26,F,2,2,R,,,,,
20952727,73708535,1,201400000077,2014-05-28 00:00:00,1,N,23,5,17,M,2,2,R,R,,,,
20952712,73708490,1,201400000073,2014-05-24 00:00:00,1,N,23,5,17,F,2,2,R,R,,,,
20952710,73708488,1,201400001531,2014-05-24 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
20952702,73708477,1,201400001511,2014-05-23 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
20952701,73708477,2,201400001512,2014-05-23 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
20952694,73708435,2,201400001474,2014-05-20 00:00:00,1,N,23,5,18,M,2,2,N,,,,,
20952693,73708435,1,201400001473,2014-05-20 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
20952684,73707657,1,201400001451,2014-05-18 00:00:00,1,N,23,5,30,F,2,2,N,,,,,
20952683,73707654,1,201400001449,2014-05-18 00:00:00,1,N,23,5,21,M,2,2,N,,,,,
20952667,73707616,1,201400001420,2014-05-15 00:00:00,1,N,23,5,55,F,2,2,N,,,,,
20952654,73707586,1,201400001397,2014-05-13 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
20952709,73708488,2,201400001532,2014-05-24 00:00:00,1,N,23,5,40,F,2,3,N,,,,,
20952643,73707543,1,201400001369,2014-05-09 00:00:00,1,N,23,5,36,F,2,3,R,,,,,
20951646,73705761,1,201400001151,2014-04-19 00:00:00,1,N,23,5,41,F,2,3,N,,,,,
20952770,73709490,1,201400001723,2014-06-13 00:00:00,1,N,23,5,24,F,2,3,N,,,,,
21973238,77068517,1,201400003360,2014-11-19 00:00:00,1,N,28,5,18,F,2,2,N,,,,,
21973233,77068503,1,201400003348,2014-11-18 00:00:00,1,N,28,5,35,M,2,2,N,,,,,
21972147,77065731,1,201400002920,2014-10-04 00:00:00,1,N,28,5,22,M,2,2,N,,,,,
21972070,77064693,1,201400002618,2014-09-04 00:00:00,1,N,28,5,44,M,2,2,N,,,,,
21970915,77060015,1,201400001139,2014-04-17 00:00:00,1,N,28,5,28,M,2,2,N,,,,,
21969868,77058186,1,201400000883,2014-03-26 00:00:00,1,N,28,5,21,M,2,2,N,,,,,
21969852,77058149,1,201400000862,2014-03-23 00:00:00,1,N,28,5,18,M,2,2,N,,,,,
21969832,77058114,1,201400001285,2014-05-03 00:00:00,3,N,35,5,30,M,1,2,R,,,,,
21968763,77056163,1,201400000404,2014-02-16 00:00:00,3,N,35,5,44,M,1,2,R,,,,,
21969772,77057121,1,201400000571,2014-03-03 00:00:00,3,N,28,5,18,M,2,3,N,,,,,
20951678,73706653,1,201400001256,2014-04-30 00:00:00,1,N,28,5,27,M,1,2,R,,,,,
21972040,77063784,1,201400002430,2014-08-15 00:00:00,3,N,35,5,26,M,1,2,N,,,,,
21969799,77057198,2,201400000678,2014-03-09 00:00:00,3,N,16,5,29,M,2,3,N,,,,,
21968627,77053403,1,201400000004,2014-01-09 00:00:00,1,N,28,5,17,M,2,3,N,R,,,,
20784624,73192930,1,201300004113,2014-01-02 00:00:00,1,N,51,5,41,M,2,2,N,,,,,
21974247,77069566,1,201400003598,2014-12-13 00:00:00,3,N,23,5,56,F,1,3,N,,,,,
21973192,77067623,1,201400003298,2014-11-14 00:00:00,3,N,23,5,36,M,1,3,N,,,,,
21973163,77066744,1,201400003146,2014-10-26 00:00:00,3,N,23,5,31,M,1,3,N,,,,,
21971996,77062883,1,201400002275,2014-08-04 00:00:00,3,N,23,5,35,M,1,3,R,,,,,
21970986,77061839,1,201400002028,2014-07-12 00:00:00,3,N,23,5,19,M,1,3,N,,,,,
20952657,73707592,1,201400001426,2014-05-14 00:00:00,3,N,47,5,19,F,2,2,N,,,,,
20952802,73710377,1,201400000089,2014-06-22 00:00:00,1,N,23,5,16,F,4,2,R,R,,,,
21968679,77054369,1,201400000013,2014-01-24 00:00:00,3,N,35,5,15,M,2,2,N,R,,,,
21973282,77068647,1,201400003475,2014-12-02 00:00:00,1,N,51,5,38,M,1,2,N,,,,,
20952644,73707547,1,201400001371,2014-05-09 00:00:00,1,N,23,5,30,F,2,2,N,,,,,
20951711,73707532,1,201400001358,2014-05-08 00:00:00,1,N,23,5,42,M,2,2,R,,,,,
20951706,73707523,1,201400000067,2014-05-08 00:00:00,1,N,23,5,17,M,2,2,N,R,,,,
20951704,73707518,1,201400001349,2014-05-08 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
20951687,73706687,1,201400001290,2014-05-03 00:00:00,1,N,23,5,35,F,2,2,N,,,,,
20951686,73706681,1,201400001288,2014-05-03 00:00:00,1,N,23,5,55,F,2,2,R,,,,,
20951685,73706675,1,201400001280,2014-05-02 00:00:00,1,N,23,5,21,M,2,2,N,,,,,
20951673,73706626,1,201400000060,2014-04-27 00:00:00,1,N,23,5,15,M,2,2,R,R,,,,
20951672,73706622,1,201400001228,2014-04-27 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
20951647,73705763,1,201400001152,2014-04-19 00:00:00,1,N,23,5,37,F,2,2,N,,,,,
21974262,77070404,1,201500000044,2015-02-05 00:00:00,3,N,45,5,25,M,1,2,N,,,,,
21971027,77061944,1,201400002216,2014-07-28 00:00:00,3,N,45,5,27,M,1,2,N,,,,,
21971011,77061894,1,201400002427,2014-08-15 00:00:00,3,N,45,5,38,M,1,2,N,,,,,
21971005,77061885,1,201400002756,2014-09-17 00:00:00,3,N,45,5,46,F,1,2,N,,,,,
21968728,77055264,1,201400000332,2014-02-11 00:00:00,3,N,45,5,29,F,1,2,R,,,,,
21969781,77057156,1,201400000796,2014-03-13 00:00:00,1,N,45,5,50,M,1,1,N,,,,,
20952665,73707609,1,201400001417,2014-05-15 00:00:00,1,N,16,5,43,M,0,2,N,,,,,
21973286,77069459,1,201400003482,2014-12-03 00:00:00,1,N,23,5,34,F,2,2,N,,,,,
21974313,77070544,1,201400003739,2014-12-29 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21974300,77070503,1,201400003716,2014-12-24 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21974298,77070501,1,201400003714,2014-12-24 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21974285,77070463,1,201400003689,2014-12-22 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21974277,77070443,1,201400003670,2014-12-20 00:00:00,1,N,23,5,18,M,2,2,N,,,,,
21974276,77070440,1,201400003666,2014-12-20 00:00:00,1,N,23,5,20,M,2,2,N,,,,,
21973273,77068625,1,201400003439,2014-11-29 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21973268,77068614,1,201400003434,2014-11-28 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21973267,77068613,1,201400003431,2014-11-28 00:00:00,1,N,23,5,29,M,2,2,N,,,,,
21973248,77068560,1,201400003391,2014-11-24 00:00:00,1,N,23,5,18,F,2,2,N,,,,,
21973227,77068492,2,201400003335,2014-11-17 00:00:00,1,N,23,5,24,F,2,2,N,,,,,
21973226,77068492,1,201400003336,2014-11-17 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
21972149,77065734,1,201400002923,2014-10-04 00:00:00,1,N,23,5,46,M,2,2,N,,,,,
21972148,77065732,1,201400002921,2014-10-04 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21974270,77070415,1,201400003645,2014-12-18 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21974248,77069567,1,201400000169,2014-12-13 00:00:00,1,N,23,5,16,M,2,2,N,R,,,,
21974242,77069546,1,201400003581,2014-12-12 00:00:00,1,N,23,5,40,M,2,2,N,,,,,
21974239,77069535,1,201400003573,2014-12-11 00:00:00,1,N,23,5,32,F,2,2,N,,,,,
21973205,77067672,1,201400003301,2014-11-14 00:00:00,1,N,23,5,26,M,2,2,R,,,,,
21973201,77067661,1,201400003278,2014-11-12 00:00:00,1,N,23,5,57,F,2,2,N,,,,,
21973189,77067606,1,201400003226,2014-11-05 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21973155,77066733,1,201400003135,2014-10-25 00:00:00,1,N,23,5,43,F,2,2,N,,,,,
21973148,77066723,1,201400003124,2014-10-24 00:00:00,1,N,23,5,49,F,2,2,N,,,,,
21973146,77066719,1,201400003120,2014-10-24 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21972139,77065707,1,201400002894,2014-10-01 00:00:00,1,N,23,5,25,M,2,2,N,,,,,
21972126,77065662,1,201400002843,2014-09-25 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21972122,77065650,1,201400002827,2014-09-24 00:00:00,1,N,23,5,60,M,2,2,N,,,,,
21972119,77065639,2,201400002810,2014-09-22 00:00:00,1,N,23,5,20,F,2,2,N,,,,,
21972116,77064835,1,201400002799,2014-09-21 00:00:00,1,N,23,5,19,F,2,2,N,,,,,
21972114,77064828,1,201400000139,2014-09-20 00:00:00,1,N,23,5,15,M,2,2,N,R,,,,
21972111,77064823,1,201400002788,2014-09-19 00:00:00,1,N,23,5,45,M,2,2,N,,,,,
21972099,77064793,1,201400002742,2014-09-16 00:00:00,1,N,23,5,27,F,2,2,N,,,,,
21972097,77064787,1,201400000134,2014-09-15 00:00:00,1,N,23,5,17,F,2,2,N,R,,,,
21972090,77064750,1,201400000130,2014-09-10 00:00:00,1,N,23,5,17,M,2,2,R,H,,,,
21972078,77064718,1,201400002648,2014-09-07 00:00:00,1,N,23,5,38,F,2,2,N,,,,,
21973138,77066687,1,201400003088,2014-10-21 00:00:00,1,N,23,5,18,M,2,2,R,,,,,
21973137,77066685,1,201400000148,2014-10-21 00:00:00,1,N,23,5,14,M,2,2,N,R,,,,
21973134,77066677,1,201400003076,2014-10-20 00:00:00,1,N,23,5,37,M,2,2,R,,,,,
21973128,77066652,2,201400003048,2014-10-18 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21973127,77066652,1,201400003047,2014-10-18 00:00:00,1,N,23,5,24,M,2,2,N,,,,,
21973117,77066619,2,201400000143,2014-10-13 00:00:00,1,N,23,5,16,F,2,2,N,R,,,,
21973116,77066619,1,201400003002,2014-10-13 00:00:00,1,N,23,5,18,M,2,2,N,,,,,
21972068,77063893,1,201400002597,2014-09-02 00:00:00,1,N,23,5,35,F,2,2,R,,,,,
21972047,77063797,1,201400002445,2014-08-16 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
21972043,77063788,1,201400002435,2014-08-15 00:00:00,1,N,23,5,24,F,2,2,N,,,,,
21972036,77063776,1,201400002423,2014-08-14 00:00:00,1,N,23,5,47,M,2,2,N,,,,,
21972013,77062917,1,201400002321,2014-08-06 00:00:00,1,N,23,5,57,M,2,2,N,,,,,
21971017,77061915,2,201400002119,2014-07-19 00:00:00,1,N,23,5,26,F,2,2,N,,,,,
21971016,77061915,3,201400002152,2014-07-19 00:00:00,1,N,23,5,21,F,2,2,N,,,,,
21971015,77061912,1,201400002117,2014-07-19 00:00:00,1,N,23,5,35,M,2,2,N,,,,,
21972001,77062897,1,201400002314,2014-08-05 00:00:00,1,N,23,5,50,F,2,2,N,,,,,
21971999,77062892,2,201400002312,2014-08-05 00:00:00,1,N,23,5,35,F,2,2,N,,,,,
21971998,77062892,1,201400002311,2014-08-05 00:00:00,1,N,23,5,25,F,2,2,N,,,,,
21971991,77062867,1,201400000104,2014-08-03 00:00:00,1,N,23,5,14,M,2,2,R,R,,,,
21971988,77062855,2,201400002287,2014-08-02 00:00:00,1,N,23,5,34,F,2,2,N,,,,,
21971987,77062855,1,201400002286,2014-08-02 00:00:00,1,N,23,5,34,F,2,2,N,,,,,
21971012,77061898,1,201400003655,2014-12-19 00:00:00,1,N,23,5,42,M,2,2,N,,,,,
21971004,77061882,2,201400002088,2014-07-17 00:00:00,1,N,23,5,19,M,2,2,N,,,,,
21971003,77061882,1,201400002087,2014-07-17 00:00:00,1,N,23,5,21,M,2,2,N,,,,,
21971002,77061872,1,201400002080,2014-07-16 00:00:00,1,N,23,5,23,M,2,2,N,,,,,
21970997,77061857,1,201400002053,2014-07-14 00:00:00,1,N,23,5,22,F,2,2,N,,,,,
21970995,77061851,1,201400002047,2014-07-14 00:00:00,1,N,23,5,50,F,2,2,N,,,,,
